date,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Temp_Min,Temp_Max,Humidity_Min,Humidity_Max
2009-08-15,1514.062,6632.4,3437,1852,8922,57,91,24,77
2009-08-16,1217.712,5464.0,1604,1094,5691,61,90,31,94
2009-08-17,785.908,3480.6,1,813,6261,61,81,34,88
2009-08-18,1080.598,4691.8,2306,1440,6324,54,84,28,88
2009-08-19,880.742,3925.4,896,812,6044,59,97,25,88
2009-08-20,775.722,3489.6,0,883,6138,70,90,27,78
2009-08-21,1161.746,5044.8,3043,887,7527,61,79,26,72
2009-08-22,1548.738,6855.4,4544,3203,8549,59,79,26,67
2009-08-23,1066.708,4795.8,949,819,6994,57,84,22,67
2009-08-24,1252.254,5431.4,2279,737,8247,57,84,33,100
2009-08-25,943.61,4160.4,1140,755,6291,61,73,38,100
2009-08-26,1136.546,4943.2,2131,1516,7860,55,79,34,88
2009-08-27,749.466,3337.4,0,664,4283,59,79,44,88
2009-08-28,1118.8419999999999,4856.0,1778,1125,7485,61,73,31,82
2009-08-29,1388.414,6024.2,905,1483,11707,50,75,29,94
2009-08-30,1668.3419999999999,7171.599999999999,2653,1363,10648,46,75,31,100
2009-08-31,1265.522,5504.2,960,678,9974,54,86,20,82
2009-09-01,980.5360000000001,4311.4,0,697,6073,63,72,43,94
2009-09-02,1222.814,5239.0,947,659,9921,54,70,53,88
2009-09-03,1251.188,5417.4,3319,3099,5011,55,68,46,94
2009-09-04,1024.388,4401.0,0,636,8095,55,64,52,100
2009-09-05,1513.866,6524.4,2988,2248,10433,50,66,52,94
2009-09-06,1228.63,5277.8,995,588,9031,46,72,46,100
2009-09-07,1221.458,5241.0,2196,577,8299,50,79,39,100
2009-09-08,1086.254,4643.0,1002,577,8533,54,84,33,100
2009-09-09,1521.344,6467.4,964,3832,10671,55,75,53,94
2009-09-10,1112.354,4765.2,928,600,6508,59,72,49,88
2009-09-11,1214.146,5134.4,0,631,11693,55,70,46,82
2009-09-12,2064.358,8845.2,9583,1202,12601,54,70,43,88
2009-09-13,1570.302,6746.2,4146,612,10170,54,66,56,94
2009-09-14,1574.858,6706.799999999999,2843,603,9091,54,66,52,94
2009-09-15,1456.806,6170.400000000001,1769,560,8644,54,64,56,94
2009-09-16,1743.162,7415.6,1035,3470,13384,54,68,64,94
2009-09-17,1223.426,5199.6,0,563,9710,57,64,68,88
2009-09-18,1374.032,5815.6,1993,652,9151,59,75,53,88
2009-09-19,2135.71,9013.6,1607,4050,14845,59,75,47,94
2009-09-20,2035.328,8674.6,4532,2466,11935,57,73,57,94
2009-09-21,1417.868,6049.8,921,604,10844,57,72,57,94
2009-09-22,1246.536,5326.8,937,597,8502,52,75,41,100
2009-09-23,1636.61,6947.6,2085,978,12884,48,72,43,100
2009-09-24,1426.258,6098.4,1051,621,10374,52,68,68,100
2009-09-25,1161.016,5016.4,0,594,9694,50,70,38,87
2009-09-26,1556.254,6602.8,1943,571,14581,48,70,40,93
2009-09-27,1410.472,6048.8,1817,4571,8554,50,73,38,87
2009-09-28,1299.456,5465.4,0,603,10797,48,72,41,94
2009-09-29,1146.398,4887.2,1031,603,7322,52,72,46,100
2009-09-30,1772.736,7524.4,970,8080,9196,52,70,56,94
2009-10-01,1287.252,5452.8,950,602,9433,50,68,46,94
2009-10-02,1152.6680000000001,4876.0,0,570,10142,43,64,49,100
2009-10-03,1716.74,7272.6,3644,920,14480,41,64,45,93
2009-10-04,1621.106,6933.8,3189,3499,8980,55,64,52,72
2009-10-05,1275.522,5326.0,984,542,7983,54,68,63,100
2009-10-06,1428.448,6006.2,1,543,8806,59,73,69,100
2009-10-07,1821.834,7688.2,734,4334,9908,59,77,54,100
2009-10-08,1577.166,6600.8,2091,619,11568,61,72,64,100
2009-10-09,1351.862,5693.2,0,559,10718,55,64,83,94
2009-10-10,2012.756,8535.2,4510,570,14811,54,68,52,100
2009-10-11,1938.284,8269.8,4111,6454,8648,48,63,63,100
2009-10-12,1351.604,5714.8,997,515,9420,50,61,59,94
2009-10-13,1449.1,6119.6,983,530,9530,43,59,55,100
2009-10-14,1711.224,7206.6,2001,3131,10013,43,54,35,87
2009-10-15,1489.9759999999999,6227.0,1629,463,9641,34,52,47,87
2009-10-16,1516.86,6357.8,0,482,11136,36,57,55,100
2009-10-17,2742.08,11585.6,5490,4364,18326,45,55,58,87
2009-10-18,1556.164,6480.8,712,499,11144,37,54,50,100
2009-10-19,1369.108,5692.4,1104,457,8227,32,52,41,100
2009-10-20,1722.808,7164.0,760,450,11005,36,61,55,93
2009-10-21,1969.506,8227.2,2031,5916,8569,52,59,59,94
2009-10-22,1399.71,5821.0,0,492,11074,50,59,63,100
2009-10-23,1757.45,7408.6,3180,495,11696,50,57,77,100
2009-10-24,2614.408,11028.2,6202,518,15941,52,64,82,100
2009-10-25,2430.582,10283.8,3010,6193,13782,48,61,63,100
2009-10-26,1112.344,4664.4,475,468,5788,43,63,55,100
2009-10-27,1116.756,4708.8,579,449,8367,37,63,55,100
2009-10-28,1268.708,5312.8,1044,463,9318,41,63,59,100
2009-10-29,1981.44,8428.8,765,4125,5677,45,61,68,100
2009-10-30,1493.358,6267.0,1779,2005,8828,45,50,87,100
2009-10-31,1875.942,7851.8,1773,2514,14637,41,61,72,100
2009-11-01,1843.168,7759.2,1970,470,12215,54,64,83,100
2009-11-02,1504.226,6337.0,1881,471,7490,43,52,71,100
2009-11-03,2266.688,9549.8,2009,3951,9025,43,55,87,100
2009-11-04,1801.8,7532.4,1075,4008,12246,45,54,67,94
2009-11-05,1560.4660000000001,6535.6,1105,532,9868,45,55,67,93
2009-11-06,1390.45,5804.6,0,442,11326,41,54,72,100
2009-11-07,1557.176,6495.0,2187,408,10014,39,52,71,93
2009-11-08,2508.002,10429.6,4941,2075,14871,41,48,81,100
2009-11-09,1404.752,5891.2,1125,430,7621,39,50,71,93
2009-11-10,1606.184,6693.4,1118,432,11788,36,48,76,100
2009-11-11,2040.48,8603.6,2338,5105,11214,39,50,66,100
2009-11-12,1463.066,6124.8,1486,429,9403,43,57,77,100
2009-11-13,1532.926,6417.2,1856,407,9178,54,64,64,94
2009-11-14,2560.456,10733.0,4169,2411,18868,52,61,63,88
2009-11-15,1967.308,8321.0,991,5278,9446,50,57,72,88
2009-11-16,1514.468,6340.599999999999,2021,545,9354,50,59,82,100
2009-11-17,1708.294,7075.4,0,453,11616,48,55,88,100
2009-11-18,2639.174,11067.6,6012,7655,13787,48,55,72,94
2009-11-19,1474.848,6121.6,0,481,10936,43,55,77,100
2009-11-20,1961.016,8196.8,843,407,12816,46,61,72,93
2009-11-21,2496.856,10484.8,5694,1997,12553,52,61,63,94
2009-11-22,2450.976,10358.2,6774,411,16097,46,61,67,94
2009-11-23,1471.122,6100.8,0,402,8230,46,55,77,94
2009-11-24,2128.856,8899.0,2491,4579,9086,54,59,67,94
2009-11-25,1980.13,8309.2,745,5083,10596,46,54,71,94
2009-11-26,1599.626,6640.2,2262,407,10069,45,54,72,93
2009-11-27,1380.026,5704.0,0,396,11599,45,52,66,93
2009-11-28,1858.95,7784.8,3199,386,14350,45,52,67,94
2009-11-29,1650.962,6878.4,1073,3061,7828,43,52,58,87
2009-11-30,1745.19,7232.2,1080,361,12039,41,45,87,93
2009-12-01,1756.378,7312.8,0,354,10821,41,48,71,93
2009-12-02,2345.668,9820.4,1143,7052,12851,39,50,76,100
2009-12-03,1479.6879999999999,6182.400000000001,1039,402,9906,37,50,76,94
2009-12-04,1711.294,7178.6,1158,352,9134,34,48,62,100
2009-12-05,2351.762,9968.4,3822,351,13324,41,55,82,100
2009-12-06,2378.288,10056.0,2850,4175,12420,43,55,77,94
2009-12-07,1742.638,7294.8,1132,358,10291,39,50,87,100
2009-12-08,2006.884,8338.0,1108,350,15376,39,46,76,100
2009-12-09,1802.356,7559.8,2054,3355,7971,46,55,93,100
2009-12-10,2054.286,8583.4,2823,349,15399,37,55,67,94
2009-12-11,1784.462,7388.4,1546,385,11251,34,48,71,100
2009-12-12,1816.38,7576.2,1087,4120,8198,37,43,76,93
2009-12-13,2138.814,8877.4,3984,417,13178,32,37,70,93
2009-12-14,1794.862,7376.0,1090,2280,10742,28,34,60,86
2009-12-15,1940.116,7941.0,1111,392,14084,25,32,55,86
2009-12-16,1394.874,5750.400000000001,1143,2943,8104,21,34,52,93
2009-12-17,1717.182,6971.4,0,308,14395,0,34,80,100
2009-12-18,1744.706,7154.4,1195,304,11466,0,34,64,100
2009-12-19,2204.334,8989.8,1165,2662,13681,19,30,55,93
2009-12-20,1144.166,4672.0,1237,313,7795,25,36,74,100
2009-12-21,2034.966,8320.8,3293,282,11473,0,36,87,100
2009-12-22,1888.022,7726.6,0,285,15829,34,37,93,100
2009-12-23,1455.2,5934.8,1143,284,11205,32,41,87,100
2009-12-24,2905.8940000000002,11942.8,5184,5575,15198,30,45,93,100
2009-12-25,2127.648,8823.8,3371,3895,14288,37,46,62,100
2009-12-26,2183.618,9081.2,1186,4294,16047,30,43,76,100
2009-12-27,2195.452,9165.2,4218,318,12450,34,48,71,93
2009-12-28,2094.098,8688.0,2175,2063,14934,34,43,81,100
2009-12-29,2047.968,8514.2,1260,346,10205,37,55,88,100
2009-12-30,2451.11,10322.6,5284,4539,12484,46,52,82,100
2009-12-31,2211.892,9218.4,0,387,19409,34,46,87,100
2010-01-01,1224.252,5093.4,2304,327,3558,27,34,70,93
2010-01-02,1308.836,5488.0,801,298,6424,25,39,61,100
2010-01-03,2083.454,8703.6,3842,4920,10074,27,39,70,100
2010-01-04,1604.132,6623.2,0,292,10812,19,28,69,93
2010-01-05,2219.78,9139.8,1785,293,16468,19,32,64,93
2010-01-06,1777.18,7361.4,1731,3256,11359,23,27,86,100
2010-01-07,1769.442,7300.4,1198,255,12936,14,28,80,100
2010-01-08,1797.208,7418.0,0,994,12531,9,27,80,100
2010-01-09,2336.9,9696.2,2781,4855,14734,25,30,74,100
2010-01-10,2508.466,10406.0,3564,2032,14108,0,30,80,93
2010-01-11,1518.684,6242.6,1251,340,10279,30,34,75,93
2010-01-12,1282.538,5336.8,552,3489,9569,30,32,80,87
2010-01-13,0.0,0.0,0,0,0,28,37,93,100
2010-01-14,618.488,2587.4,1890,84,1893,34,41,76,100
2010-01-15,2196.76,9122.4,1957,2952,13546,0,39,81,100
2010-01-16,2150.112,8956.4,2605,2415,13652,36,46,87,100
2010-01-17,1906.556,7951.0,1992,298,15044,37,50,71,93
2010-01-18,1881.098,7807.0,617,295,12981,34,39,93,100
2010-01-19,2433.5080000000003,10086.6,2044,653,19311,34,36,93,100
2010-01-20,2351.728,9807.4,2317,3341,14563,32,43,87,100
2010-01-21,2137.856,8873.2,894,449,16451,39,45,71,93
2010-01-22,1790.626,7463.8,699,352,14512,37,46,66,100
2010-01-23,2608.5099999999998,11030.4,3154,4086,16021,41,41,76,76
2010-01-24,2269.42,9511.4,3496,2760,11046,36,43,76,100
2010-01-25,1930.51,7992.0,1368,455,16136,34,43,70,100
2010-01-26,2067.564,8501.0,526,395,16243,28,36,74,93
2010-01-27,2760.902,11505.800000000001,2044,6403,18154,23,36,56,86
2010-01-28,2110.234,8731.2,2032,504,14987,34,43,65,100
2010-01-29,2092.9900000000002,8609.2,1488,851,18061,36,45,75,100
2010-01-30,2842.728,11962.4,3240,7544,17891,25,37,60,93
2010-01-31,1799.196,7491.2,1715,1380,12569,23,39,60,100
2010-02-01,1693.778,6995.2,1111,367,14623,30,43,57,93
2010-02-02,2157.432,8853.6,0,382,21536,30,45,87,93
2010-02-03,2903.014,12052.8,2234,8423,21130,45,50,76,93
2010-02-04,2316.27,9567.2,1074,532,23743,37,50,62,93
2010-02-05,2098.892,8748.6,902,474,18008,43,54,62,100
2010-02-06,2712.986,11423.8,4324,2209,17857,41,48,87,100
2010-02-07,1625.708,6806.6,2736,3837,5546,37,43,65,100
2010-02-08,2582.238,10666.8,1161,431,19764,34,39,75,93
2010-02-09,2420.932,9965.0,1214,410,19769,27,34,74,100
2010-02-10,1944.542,8071.0,1219,2976,12214,23,37,74,100
2010-02-11,1369.768,5626.6,0,330,9916,23,28,74,93
2010-02-12,1892.998,7787.6,1241,312,15211,25,34,65,86
2010-02-13,2351.556,9711.4,1838,5292,18710,25,28,74,86
2010-02-14,1686.698,6951.4,1223,318,13190,28,28,74,74
2010-02-15,2097.132,8701.0,3468,332,16065,27,36,65,100
2010-02-16,1797.756,7413.6,1945,317,12820,21,39,52,93
2010-02-17,2054.56,8555.4,2294,6636,10101,23,39,87,100
2010-02-18,1761.156,7255.0,965,385,14884,34,52,62,100
2010-02-19,1953.572,8142.0,2124,397,14543,32,46,50,100
2010-02-20,1983.728,8273.6,3748,382,14470,30,39,81,100
2010-02-21,2740.314,11575.2,5905,8142,17083,34,48,66,100
2010-02-22,1474.036,6213.6,1393,2167,10159,41,57,58,100
2010-02-23,1461.28,6126.6,0,3001,8806,46,55,77,100
2010-02-24,1914.278,7953.2,2260,1682,14315,43,54,72,100
2010-02-25,1880.204,7784.4,0,474,15120,46,54,82,100
2010-02-26,2120.156,8840.6,1146,2454,14821,43,52,41,100
2010-02-27,1765.056,7417.2,3743,441,14358,39,54,47,100
2010-02-28,711.666,2968.2,0,487,2952,41,55,61,100
2010-03-01,1298.728,5411.2,1785,471,7115,32,50,47,100
2010-03-02,766.906,3204.8,0,424,3605,41,52,44,93
2010-03-03,935.834,3935.6,0,425,7221,37,50,32,70
2010-03-04,682.88,2890.4,0,436,2928,36,45,43,65
2010-03-05,1133.726,4703.4,1108,351,5918,28,43,42,93
2010-03-06,794.712,3321.6,0,419,3970,30,45,48,93
2010-03-07,1372.472,5712.0,0,4674,3679,27,39,31,69
2010-03-08,2557.098,10691.2,4214,7645,15971,27,43,26,80
2010-03-09,1760.112,7316.2,846,397,10893,28,39,33,80
2010-03-10,1822.632,7483.6,1167,375,14916,28,48,24,60
2010-03-11,1951.09,8120.8,2071,320,15706,28,45,42,86
2010-03-12,1645.424,6800.0,1691,411,14076,28,43,53,93
2010-03-13,2383.01,9943.199999999999,2848,5534,17973,37,45,57,93
2010-03-14,1566.714,6616.6,3464,918,7101,37,48,53,81
2010-03-15,1791.85,7456.8,778,436,15053,34,54,47,100
2010-03-16,1542.65,6423.8,0,457,10083,34,57,31,93
2010-03-17,2009.1299999999999,8392.0,1136,5851,13105,34,63,24,81
2010-03-18,1562.682,6548.2,1147,570,10845,41,66,23,70
2010-03-19,1663.384,6920.6,0,596,12591,54,66,48,100
2010-03-20,131.732,549.6,0,25,969,54,61,77,100
2010-03-21,917.2819999999999,3891.2,1670,2807,3680,45,57,58,94
2010-03-22,1618.59,6749.4,1142,557,13859,39,59,51,100
2010-03-23,1822.162,7733.4,2892,1153,13107,39,61,52,100
2010-03-24,1994.752,8354.8,1075,5832,12817,45,66,46,87
2010-03-25,1679.884,6974.2,0,611,13797,54,64,52,94
2010-03-26,1651.2839999999999,6910.2,1078,682,12547,46,54,67,82
2010-03-27,1847.97,7766.599999999999,1067,3080,12483,43,55,62,100
2010-03-28,1798.214,7666.4,1083,7895,7118,45,57,77,100
2010-03-29,1622.738,6806.0,0,636,15420,52,64,56,94
2010-03-30,1906.454,8116.6,1760,571,13765,41,55,62,94
2010-03-31,1923.802,8154.599999999999,1067,6313,12041,41,52,43,87
2010-04-01,1687.44,7025.8,1780,517,14393,36,54,33,87
2010-04-02,1648.622,6816.2,0,483,13074,41,52,61,93
2010-04-03,1805.278,7446.2,1778,648,17694,45,52,71,93
2010-04-04,1690.388,7093.0,1097,831,12687,43,52,46,93
2010-04-05,1118.82,4707.0,1755,1436,5503,32,57,47,100
2010-04-06,1825.852,7572.8,1154,613,12476,37,66,28,93
2010-04-07,1596.982,6689.400000000001,1077,3440,11362,45,64,48,87
2010-04-08,1649.22,6853.0,145,669,13322,48,55,58,94
2010-04-09,1233.35,5141.6,1088,566,10595,41,63,39,81
2010-04-10,1190.208,5020.2,1044,960,8933,46,61,45,87
2010-04-11,1602.81,6815.0,5499,554,8850,41,54,47,87
2010-04-12,1439.426,5996.6,660,611,11949,39,55,44,87
2010-04-13,1512.704,6324.8,1097,646,13033,43,61,42,87
2010-04-14,1660.364,6979.6,1132,5871,9194,43,59,54,94
2010-04-15,1872.1779999999999,7812.6,2526,658,15667,43,59,45,93
2010-04-16,1562.062,6553.0,2837,592,12623,43,59,41,81
2010-04-17,1557.712,6549.2,553,3124,12571,37,64,30,87
2010-04-18,1476.106,6164.4,1104,618,12550,41,72,26,81
2010-04-19,1708.594,7146.6,1230,4255,13474,43,70,26,81
2010-04-20,1833.628,7677.0,1388,719,16668,43,63,37,81
2010-04-21,1579.914,6560.8,0,635,12902,34,63,32,87
2010-04-22,1460.904,6143.0,1062,653,12492,41,59,31,70
2010-04-23,1180.536,4946.8,0,623,10981,39,66,21,70
2010-04-24,1518.418,6603.0,4445,1483,8223,45,73,19,66
2010-04-25,1542.742,6511.0,0,2350,7595,46,72,38,87
2010-04-26,1082.7160000000001,4563.6,1038,460,7635,45,63,52,100
2010-04-27,1250.94,5206.8,0,545,8539,43,68,40,93
2010-04-28,867.858,3673.6,0,578,6035,45,77,26,93
2010-04-29,1103.724,4602.4,12,679,8102,52,81,32,82
2010-04-30,1118.628,4785.0,2695,659,6969,52,64,48,88
2010-05-01,1320.158,5659.0,1984,4885,6751,46,63,48,87
2010-05-02,2187.91,9248.4,1858,7966,14454,48,59,45,94
2010-05-03,1411.302,5988.8,980,534,11825,43,48,62,100
2010-05-04,1516.96,6483.6,0,1018,12007,43,52,47,81
2010-05-05,1805.308,7725.8,2969,2194,12183,41,54,47,81
2010-05-06,1299.25,5504.0,0,301,10280,43,59,39,81
2010-05-07,1644.004,6934.6,1053,332,13602,41,55,41,87
2010-05-08,1533.422,6458.8,3569,2435,10158,45,63,42,94
2010-05-09,1566.51,6679.4,2888,2636,9945,48,64,48,93
2010-05-10,1467.892,6134.6,0,403,12893,45,59,67,93
2010-05-11,1571.368,6543.0,1156,345,11418,43,48,87,100
2010-05-12,2035.4180000000001,8482.0,1036,4434,16362,43,54,54,87
2010-05-13,1552.4959999999999,6443.8,2123,1477,10527,43,52,58,87
2010-05-14,1722.146,7174.0,1045,334,16764,45,52,62,93
2010-05-15,1944.772,8221.4,3347,336,13670,43,59,34,93
2010-05-16,2100.426,8862.4,3361,3922,11888,39,64,40,100
2010-05-17,1628.182,6801.4,1014,367,15344,50,66,39,88
2010-05-18,1421.184,5930.4,0,370,11677,39,68,33,100
2010-05-19,1426.752,6013.8,2122,659,9864,45,66,26,76
2010-05-20,1153.898,4831.6,0,369,10101,46,72,35,76
2010-05-21,1294.396,5468.8,1073,381,10113,54,73,41,88
2010-05-22,2095.772,8865.4,2278,2441,17454,55,75,31,82
2010-05-23,1487.556,6333.2,864,416,9541,54,79,32,88
2010-05-24,1341.3319999999999,5718.4,1875,2467,7746,52,84,27,100
2010-05-25,1198.626,5171.0,474,451,10439,55,84,35,100
2010-05-26,1387.884,6026.4,914,4500,8530,61,70,64,88
2010-05-27,1323.342,5632.2,932,443,10669,55,63,82,100
2010-05-28,1398.164,5902.6,1020,413,11616,52,68,32,94
2010-05-29,2049.808,8698.4,4057,400,16635,50,64,48,94
2010-05-30,1665.7,7059.0,2405,2976,9708,55,63,68,100
2010-05-31,1340.462,5721.2,1710,2171,10461,54,63,55,82
2010-06-01,1268.964,5354.2,970,400,11858,46,63,68,100
2010-06-02,980.898,4198.8,0,656,8454,54,70,43,100
2010-06-03,1394.186,5982.0,2916,451,12304,54,75,44,77
2010-06-04,1420.554,6052.8,1695,397,12517,57,81,34,77
2010-06-05,2009.644,8777.0,10932,1253,12223,57,82,35,100
2010-06-06,1746.792,7615.0,7609,574,11365,63,72,56,94
2010-06-07,1012.082,4367.4,1821,488,6737,52,73,41,94
2010-06-08,1362.034,5808.6,1513,821,11374,61,72,53,82
2010-06-09,1534.682,6544.4,2774,4269,8255,59,64,77,100
2010-06-10,1215.19,5171.8,0,474,10870,61,75,65,100
2010-06-11,1470.672,6354.0,3439,468,11728,59,79,39,100
2010-06-12,1973.108,8414.8,2705,3657,16184,59,68,60,100
2010-06-13,1674.356,7286.4,4922,2516,9096,52,68,52,82
2010-06-14,1217.984,5203.8,958,473,10336,55,68,56,88
2010-06-15,1223.966,5217.0,0,488,10144,57,70,56,94
2010-06-16,1768.0919999999999,7464.6,1875,4999,10336,52,70,46,76
2010-06-17,1028.018,4393.4,0,488,8510,59,68,56,77
2010-06-18,1332.316,5682.2,977,454,11977,57,68,56,88
2010-06-19,1416.22,6068.4,2385,1803,9554,52,61,45,88
2010-06-20,1672.55,7091.2,1021,4195,12337,50,59,55,76
2010-06-21,1660.8899999999999,7124.6,3824,3525,11179,48,64,49,82
2010-06-22,1520.588,6597.6,968,6176,9230,50,73,35,94
2010-06-23,1442.064,6311.8,5740,1500,10188,52,77,36,94
2010-06-24,1095.78,4715.4,973,883,8090,55,82,32,82
2010-06-25,1099.438,4782.4,0,689,10466,59,82,28,82
2010-06-26,981.62,4323.8,921,1221,7939,61,84,33,82
2010-06-27,1139.964,5018.8,2665,764,7690,63,88,29,82
2010-06-28,1471.34,6296.4,0,809,12516,66,86,33,88
2010-06-29,1367.296,5988.6,1746,1978,8263,63,84,25,94
2010-06-30,1384.136,5895.0,398,806,5214,57,88,25,88
